founder_uuid,rendered_text
dfc19615-b9c5-4b00-9cee-110141c0435a,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* in Business (Institution QS rank 84)
* BBA in International Business and Finance (Institution QS rank 200+)
* in Business and Finance and Human-Computer Interaction (Institution QS rank 200+)

Professional experience:
* VP (Product Design) for 4-5 years in the `Wellness & Community Health` industry (201-500 employees)
* Product Design Lead, Creative Director for 4-5 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Head of Design & Product for 6-9 years in the `Creative & Graphic Design` industry (11-50 employees)"
33b86899-a05b-4eec-aead-a88c4b7bb72b,"This founder leads a startup in the Higher Education & Research industry.
Education:
* PhD in Applied Physics (Institution QS rank 102)
* MS in Applied Physics (Institution QS rank 102)
* BS in Physics (Institution QS rank 200+)

Professional experience:
* Faculty for 4-5 years in the `Higher Education & Research` industry (1001-5000 employees)
* Research Scientist for <2 years in the `Semiconductor Industries` industry (10001+ employees)
* Postdoctoral Fellow for <2 years in the `Higher Education & Research` industry (10001+ employees)
* Landing Support Specialist for <2 years in the `Armed Forces` industry (10001+ employees)"
86a63e10-f25d-4b05-82f0-a150c084fae9,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* BS in Software Engineering (Institution QS rank 200+)

Professional experience:
* Founder for <2 years in the `Technology, Information & Internet Platforms` industry (2-10 employees)
* Senior Software Engineer (Video) for 6-9 years in the `Sports Teams & Leagues` industry (1001-5000 employees)
* Software Developer (Quant Trading) for <2 years in the `Financial Services` industry (10001+ employees)"
4d3b11d5-f743-445e-aa64-a607a13a601a,"This founder leads a startup in the Personal Care & Cosmetics industry.
Education:
* PhD in Chemistry (Institution QS rank 42)

Professional experience:
* Project Lead in the `Research Services & Market Analysis` industry"
9813c25e-c72b-4d78-b1ff-d40f77009e08,"This founder leads a startup in the Biotechnology & Nanotechnology Research industry.
Education:
* PhD in Chemistry and Chemical Biology (Institution QS rank 200+)
* Postdoc in Chemistry and Chemical Biology (Institution QS rank 1)
* BS, MS in Agricultural Chemistry (Institution QS rank 19)

Professional experience:
* Professor for >9 years in the `Higher Education & Research` industry (10001+ employees)
* Professor for <2 years in the `Research Services & Market Analysis` industry
* Co-Founder for 6-9 years in the `Medical Equipment Manufacturing` industry (2-10 employees)"
21f60ca6-a847-43c2-8f55-c7b81556b21d,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* Bachelor in Computer Engineering (Institution QS rank 200+)

Professional experience:
* Founder for 6-9 years in the `Software Development` industry (2-10 employees)
* Consultant for <2 years in the `Software Development` industry (51-200 employees)
* Application Developer for <2 years in the `Software Development` industry
* Web Application Developer for <2 years in the `Technology, Information & Internet Platforms` industry (11-50 employees)
* Software Design Analyst for <2 years in the `Software Development` industry
* Web & Database Developer for <2 years in the `Education & Training Services` industry (10001+ employees)"
45e97bb6-a128-4b0d-abfe-c23413d461f3,"This founder leads a startup in the Telecommunications Services industry.
Education:
* BA in Marketing (Institution QS rank 200+)

Professional experience:
* Fractional CEO for 6-9 years in the `Marketing, Advertising & Events` industry (2-10 employees)
* SVP (Strategic Alliances) for <2 years in the `Entertainment & Live Arts` industry (51-200 employees)
* CMO for <2 years in the `Electronic & Precision Equipment Manufacturing` industry (51-200 employees)
* Partner for 2-3 years in the `Technology, Information & Internet Platforms` industry (2-10 employees)
* Senior VP (Global Alliances) for >9 years in the `Entertainment & Live Arts` industry (10001+ employees)
* VP for 6-9 years in the `Entertainment & Live Arts` industry
* VP for <2 years in the `Entertainment & Live Arts` industry (2-10 employees)
* VP (Team League & Venue Services) for <2 years in the `Entertainment & Live Arts` industry
* Director (Operations, West Coast) for 2-3 years
* Director (Sales) for 2-3 years in the `Sports Teams & Leagues` industry (51-200 employees)"
057f83f2-8de5-454a-a7b6-3bf6f0e2f8a4,"This founder leads a startup in the Software Development industry.
Education:
* PhD in Mathematics (Institution QS rank 8)
* BA in Mathematics (Institution QS rank 200+)

Professional experience:
* Software Engineer for 2-3 years in the `Software Development` industry (10001+ employees)
* Managing Director for 4-5 years
* Quantitative Analyst for <2 years
* Chief Scientist for 2-3 years
* Programmer for 2-3 years"
4fdfdf07-db54-448a-a9f9-bf609d0777f1,"This founder leads a startup in the Marketing, Advertising & Events industry.
Education:
* Bachelor in Biological and Physical Sciences (Institution QS rank 31)
* Bachelor in Biological and Physical Sciences (Institution QS rank 200+)

Professional experience:
* Founder, Executive Board Member for 2-3 years in the `Education & Training Services` industry
* Community VP for 4-5 years
* Principal, Licensing Director for 6-9 years
* Licensing Director for 2-3 years in the `Entertainment & Live Arts` industry"
1ca594bd-e427-4187-8c8a-a82cc39e5ef0,"This founder leads a startup in the Electronic & Precision Equipment Manufacturing industry.
Education:
* MS in Mechanical Engineering and Design (Institution QS rank 6)
* BS in Neuroengineering (Institution QS rank 6)

Professional experience:
* Bicycle, Company Builder for <2 years in the `Industrial & Agricultural Machinery Manufacturing` industry (11-50 employees)
* Co-Founder for 4-5 years
* Electro-Mechanical Design Engineer, Project Leader for 6-9 years in the `Creative & Graphic Design` industry (501-1000 employees)
* CTO for 2-3 years"
9453f34a-79be-4e9c-8aa1-4da0bd57e1cf,"This founder leads a startup in the Apparel & Fashion industry.
Education:
* MIB (Institution QS rank 200+)

Professional experience:
* Head of Marketing for <2 years in the `Motor Vehicle` industry (11-50 employees)
* Market Manager for <2 years"
9d618fee-306e-432c-bde1-3a7278c7e12d,"This founder leads a startup in the Wellness & Community Health industry.
Education:
* MS (Institution QS rank 200+)
* BS in Exercise Science (Institution QS rank 200+)

Professional experience:
* Personal Trainer for 4-5 years in the `Wellness & Community Health` industry (10001+ employees)
* Athletic Performance Specialist for <2 years in the `Higher Education & Research` industry (1001-5000 employees)
* Head Football Strength & Conditioning Coach for <2 years in the `Higher Education & Research` industry (501-1000 employees)
* Assistant Strength & Conditioning Coach for <2 years in the `Higher Education & Research` industry (201-500 employees)
* Varsity Strength Coach for <2 years in the `Education & Training Services` industry
* Personal Trainer for <2 years in the `Wellness & Community Health` industry"
2e03f8eb-fd26-4fd4-a44f-14bc6dc973e7,"This founder leads a startup in the Entertainment & Live Arts industry.
Education:
* BSc in Environmental Science (Institution QS rank 200+)

Professional experience:
* Co-Founder for >9 years"
de1a03f5-7949-4a9b-976e-d6767787ab69,"This founder leads a startup in the Biotechnology & Nanotechnology Research industry.
Education:
* MS in Information Networking (Institution QS rank 35)

Professional experience:
* Research Manager (Bio & Nano & Programmable Matter) for <2 years in the `Software Development` industry (10001+ employees)
* Head (Bio, Nano & Programmable Matter Group) for 4-5 years in the `Software Development` industry (10001+ employees)
* Product Designer (Platform Solutions & Emerging Business) for <2 years in the `Software Development` industry (10001+ employees)
* Product Designer (Geospatial) for 2-3 years in the `Software Development` industry (10001+ employees)
* Manager for <2 years
* Principal Learning Architect for 4-5 years"
47672f71-9746-4f7c-8e57-1a26044599d6,"This founder leads a startup in the Sports Teams & Leagues industry.
Education:
* BS in Business Management and Organizational Development and Marketing (Institution QS rank 200+)

Professional experience:
* Elderly Healthcare Manager for 6-9 years (2-10 employees)"
baa7d5ef-a75d-4a77-a89e-0de236ed5c69,"This founder leads a startup in the Biotechnology & Nanotechnology Research industry.
Education:
* MA in Biology and Biological Sciences (Institution QS rank 200+)
* PhD in Chemical Engineering (Institution QS rank 200+)

Professional experience:
* Founder, CEO for <2 years
* Founder for 4-5 years
* President, Chief Science & Innovation Officer for 2-3 years
* CEO, President for 4-5 years
* Associate Fellow for >9 years in the `Food & Beverage Production & Farming` industry (10001+ employees)
* Research Engineer for 6-9 years in the `Extractive Industries` industry (10001+ employees)"
8d8b5d61-b3f0-44c6-9e3e-25f02b3de100,"This founder leads a startup
Professional experience:
* Board Member"
ecea7f55-9ac3-4a8d-bac1-5c6d4b8cc556,"This founder leads a startup in the Non‑Profit, NGO & Associations industry.
Education:
* Master in Commerce (Institution QS rank 200+)
* Bachelor in Management (Institution QS rank 123)
* in Business Administration and Management (Institution QS rank 200+)

Professional experience:
* Campaign Manager for <2 years"
7910ac45-f06d-45a0-b74f-3bdb3efe643a,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* MFA (Institution QS rank 200+)
* BA in Decoration Art Design (Institution QS rank 28)

Professional experience:
* Software Developer, VFX Technical Director for 2-3 years in the `Film, TV, Animation & Photography` industry (51-200 employees)
* FX Artist for <2 years in the `Film, TV, Animation & Photography` industry (1001-5000 employees)"
3379e92c-7a27-4214-bc00-9cf37d31a9df,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* Bachelor in Management of Information Systems (Institution QS rank 200+)
* Bachelor in Management of Information Systems (Institution QS rank 200+)

Professional experience:
* Senior Product Consultant for <2 years in the `IT Services & Digital Solutions` industry (201-500 employees)
* Senior Product Owner for <2 years in the `Financial Services` industry (501-1000 employees)
* Project & Program Manager for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Lead Engineer (Finance Administration IT & Intercompany) for 2-3 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Junior .NET Developer for <2 years in the `IT Services & Digital Solutions` industry (51-200 employees)"
05750a43-1bcb-48ca-814e-9467322e198a,"This founder leads a startup in the Software Development industry.
Education:
* BS in Mechanical Engineering (Institution QS rank 152)

Professional experience:
* President for 2-3 years
* General Manager for 2-3 years in the `Software Development` industry (10001+ employees)
* President for >9 years
* Project Manager for <2 years
* for 2-3 years in the `Building Materials, Construction & Architecture` industry (10001+ employees)"
a53348a8-9c0f-426d-b297-68eac7c6fce2,"This founder leads a startup in the Medical Equipment Manufacturing industry.
Education:
* Graduate Degree in Intellectual Property Management (Institution QS rank 84)
* BS in Business Administration and Management (Institution QS rank 84)
* AA in International Business (Institution QS rank 46)

Professional experience:
* Associate Partner for <2 years in the `Financial Services` industry (2-10 employees)
* Founding Principal for 2-3 years
* Senior IP Strategy Consultant for 2-3 years
* Director (Patent Acquisitions, Licensing & Strategy) for 4-5 years"
fc96a5f8-bfff-4ec1-b412-026f91f08016,"This founder leads a startup in the Financial Services industry.
Education:
* BS in Finance and Economics (Institution QS rank 4)

Professional experience:
* Principal for <2 years in the `Real Estate & Leasing` industry
* Varsity Lacrosse Coach for 2-3 years
* Principal for 6-9 years in the `Financial Services` industry
* Portfolio Manager for <2 years in the `Financial Services` industry
* Trade Manager for <2 years in the `Financial Services` industry"
60766f2c-efd1-4454-b804-60252382a39b,"This founder leads a startup in the Marketing, Advertising & Events industry.
Education:
* BS in Business Analytics and Marketing (Institution QS rank 15)

Professional experience:
* Account Executive for <2 years in the `Software Development` industry (5001-10000 employees)"
bf3490c5-c068-4eb9-aeda-c9e474b1b6e3,"This founder leads a startup in the Venture Capital & Private Equity industry.
Education:
* BA in Sociology and Business and Computer Science (Institution QS rank 32)
* JD in Law (Institution QS rank 200+)

Professional experience:
* Associate General Counsel, Corporate Secretary for 6-9 years in the `Food & Beverage Services & Retail` industry (1001-5000 employees)"
94caa67d-40ed-4ff3-b4c8-af6f0366c5c8,"This founder leads a startup in the Financial Services industry.
Education:
* in Finance and Entrepreneurship (Institution QS rank 200+)

Professional experience:
* Freelance Journalist for <2 years in the `Internet Media & Publishing` industry
* Consultant for <2 years"
905cc7ab-82e2-4601-ad10-48d64b48efb3,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* BS in Business (Institution QS rank 200+)

Professional experience:
* Partner for <2 years in the `IT Services & Digital Solutions` industry (11-50 employees)
* Co-Founder, CEO for 4-5 years
* VP (B2C), VP (Marketing) for 2-3 years in the `Telecommunications Services` industry (501-1000 employees)
* VP (Operations & Marketing) for <2 years
* Director (Marketing Intelligence) for 4-5 years in the `Human Resources & Talent Services` industry (10001+ employees)
* Director (Customer Marketing) for <2 years in the `Software Development` industry (51-200 employees)
* VP (Marketing) for <2 years in the `Technology, Information & Internet Platforms` industry (11-50 employees)
* Senior Marketing Manager for <2 years in the `Technology, Information & Internet Platforms` industry (51-200 employees)
* Senior Direct Response Manager for <2 years in the `Software Development` industry (10001+ employees)"
281014c8-274f-4f69-95c2-6295e38ff4a5,"This founder leads a startup in the Real Estate & Leasing industry.
Education:
* BA in Journalism (Institution QS rank 200+)
* BSc in Information Technology (Institution QS rank 200+)
* (Institution QS rank 200+)

Professional experience:
* Founder, Marketing & Business Development Consultant for 4-5 years
* Marketing & Business Development Coordinator for 2-3 years in the `Marketing, Advertising & Events` industry (2-10 employees)
* Co-Founder, CEO (Multi Media Marketing) for 4-5 years"
057eaa62-ba60-4d59-abe2-db01f5d65b3d,"This founder leads a startup in the Electronic & Precision Equipment Manufacturing industry.
Education:
* MBA in Marketing (Institution QS rank 200+)
* BS in Biology (Institution QS rank 200+)

Professional experience:
* Regional Sales Manager for 2-3 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Corporate Sales Executive for 6-9 years in the `IT Services & Digital Solutions` industry (10001+ employees)"
f3c9aef7-1562-4361-9a1f-576cf9104868,"This founder leads a startup in the Financial Services industry.
Education:
* BS in Finance (Institution QS rank 200+)

Professional experience:
* Mortgage Officer for >9 years in the `Financial Services` industry (10001+ employees)"
8cddb14d-6941-4418-83af-56fdb3826b2d,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* Executive MBA (Institution QS rank 200+)
* LLM in Law and Science and Technology (Institution QS rank 200+)

Professional experience:
* Legal Specialist for <2 years in the `Telecommunications Services` industry (10001+ employees)
* Business Development Manager for <2 years in the `Financial Services` industry
* Assistant for <2 years in the `Financial Services` industry"
441e09c3-6ed5-4857-aacc-0e4568b20b4f,"This founder leads a startup in the Broadcast Media Production & Distribution industry.
Education:
* BA in English Language and Literature (Institution QS rank 200+)

Professional experience:
* Owner for 6-9 years in the `Film, TV, Animation & Photography` industry
* for 4-5 years in the `Software Development` industry (1001-5000 employees)
* Director (Station Relations & Research) for <2 years in the `Broadcast Media Production & Distribution` industry (201-500 employees)
* Director (Marketing Services) for 2-3 years in the `Broadcast Media Production & Distribution` industry (201-500 employees)
* Director (Marketing) for 2-3 years"
ed1b0944-d4f7-465c-af83-f0baf3c60335,"This founder leads a startup in the Creative & Graphic Design industry.
Education:
* Bachelor in Graphic Design and Illustration (Institution QS rank 200+)
* AA in Graphic Design (Institution QS rank 200+)

Professional experience:
* Artist for 4-5 years
* CEO for >9 years
* Graphic Designer for 2-3 years in the `General Retail & Consumer Goods` industry (2-10 employees)
* Graphic Designer for <2 years in the `Motor Vehicle` industry (2-10 employees)
* Freelance Contributor for 6-9 years in the `Publishing` industry"
6d7ddba9-3693-4b58-8eb4-71347506d523,"This founder leads a startup in the Software Development industry.
Education:
* Master of Science in Real Estate Law (Institution QS rank 200+)
* MBA in Finance (Institution QS rank 200+)
* BE in Civil Engineering and Management (Institution QS rank 21)

Professional experience:
* National Performance Director for <2 years in the `Building Materials, Construction & Architecture` industry (51-200 employees)
* Director (Capital Renovation & New Construction) for 2-3 years in the `Education & Training Services` industry (10001+ employees)
* Project Controls Specialist for <2 years in the `Building Materials, Construction & Architecture` industry (1001-5000 employees)
* Primavera Enterprise Manager for 2-3 years in the `Building Materials, Construction & Architecture` industry (5001-10000 employees)
* Project Manager for 2-3 years in the `Building Materials, Construction & Architecture` industry (201-500 employees)
* Project Control Engineer for 2-3 years
* Project Engineer for <2 years in the `Building Materials, Construction & Architecture` industry (5001-10000 employees)
* Construction Manager for <2 years"
90ded99e-287c-4393-98a7-821fb103401a,"This founder leads a startup in the Wellness & Community Health industry.
Education:
* BSc in Finance and Public Health (Institution QS rank 66)

Professional experience:
* Consultant for <2 years
* Fundraiser for <2 years in the `Education & Training Services` industry
* Sales Representative for 2-3 years
* Customer Representative for <2 years in the `Hospitality & Tourism` industry"
d7149c14-3a39-493f-a80c-14de07d5233d,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* Master in Mechanical Engineering (Institution QS rank 200+)

Professional experience:
* Chairman of the Board in the `Creative & Graphic Design` industry (11-50 employees)
* Service Manager for 2-3 years in the `Industrial & Agricultural Machinery Manufacturing` industry (51-200 employees)"
a1f13b49-a1c9-40f8-8b3f-949ce9c72437,"This founder leads a startup in the Software Development industry.
Education:
* MBA in Business Administration (Institution QS rank 200+)
* BA (Hons) in International Business Management (Institution QS rank 200+)

Professional experience:
* Digital Manager for 2-3 years in the `Food & Beverage Services & Retail` industry (10001+ employees)
* Junior Brand Manager for 4-5 years in the `Food & Beverage Services & Retail` industry (10001+)
* Planner for <2 years"
2c3ad236-c3f5-418c-a7e6-349e6b472fe3,"This founder leads a startup in the Networking & Cybersecurity Products industry.
Professional experience:
* VP (Business Development), VP (Global Healthcare) for 4-5 years in the `Telecommunications Services` industry (501-1000 employees)
* VP, General Manager for >9 years in the `Telecommunications Services` industry (501-1000 employees)
* President, CEO, Founder for 2-3 years in the `Networking & Cybersecurity Products` industry
* Regional Sales Director for >9 years in the `Telecommunications Services` industry (501-1000 employees)
* Co-Founder, President for <2 years in the `Networking & Cybersecurity Products` industry
* Director (Product Development Strategy) for <2 years in the `Telecommunications Services` industry (5001-10000 employees)
* VP (Operations) for 4-5 years"
86270c8b-f7dc-403a-8577-22beca35aef7,"This founder leads a startup in the Food & Beverage Services & Retail industry.
Education:
* BS in Architectural Studies (Institution QS rank 77)

Professional experience:
* Senior Consultant for <2 years in the `Building Materials, Construction & Architecture` industry (myself only employees)
* Special Projects Team Member for <2 years in the `Building Materials, Construction & Architecture` industry
* Senior Associate for >9 years in the `Building Materials, Construction & Architecture` industry
* Project Manager for 2-3 years
* Designer, Project Coordinator for 2-3 years
* Mechanical Systems Consultant for 6-9 years in the `Building Materials, Construction & Architecture` industry"
a1240abe-02ef-42bc-a6bf-e53817d5067a,"This founder leads a startup in the Financial Services industry.
Education:
* PhD in Electrical Engineering and Computer Science (Institution QS rank 8)
* BSc in Electrical Engineering and Computer Science (Institution QS rank 8)
* in Electrical and Electronics Engineering (Institution QS rank 200+)

Professional experience:
* Business Consultant for 2-3 years
* General Manager for 2-3 years"
656a180f-1d02-42de-8504-20edd279115f,"This founder leads a startup in the Software Development industry.
Education:
* BA in Computer Science and Mind, Brain, and Behavior (Institution QS rank 1)

Professional experience:
* Program Manager for <2 years in the `Software Development` industry (10001+ employees)"
23666516-6054-4bb9-9228-6109562b25cb,"This founder leads a startup in the Industrial & Agricultural Machinery Manufacturing industry.
Education:
* MBA in Entrepreneurship and Finance (Institution QS rank 200+)
* BS in Civil Engineering (Institution QS rank 31)

Professional experience:
* COO for <2 years in the `Apparel & Fashion` industry (11-50 employees)
* CEO for 2-3 years in the `Technology, Information & Internet Platforms` industry (51-200 employees)
* Managing Director for <2 years in the `Financial Services` industry (2-10 employees)
* VP (Capital Markets) for <2 years in the `Real Estate & Leasing` industry (11-50 employees)
* Founder, General Manager for <2 years
* Managing Partner, Owner for 6-9 years in the `Entertainment & Live Arts` industry (11-50 employees)
* Private Client Service Specialist for <2 years in the `Financial Services` industry"
a5977028-f6f2-4230-87ad-01a0ab9b2b86,"This founder leads a startup in the Entertainment & Live Arts industry.
Education:
* BM in Piano Performance (Institution QS rank 200+)

Professional experience:
* Music Supervisor, Music Producer for 6-9 years in the `Entertainment & Live Arts` industry (2-10 employees)
* Founder, CEO for <2 years
* Producer for <2 years"
54d577bb-7215-492a-86bc-ffa46412411c,"This founder leads a startup
Professional experience:
* Chairman of The Board"
ff6632ef-6885-4068-8bf5-bbc17d5a9dda,"This founder leads a startup in the Software Development industry.
Education:
* BTech in Computer Science and Engineering (Institution QS rank 200+)

Professional experience:
* CEO for 4-5 years in the `Electronic & Precision Equipment Manufacturing` industry (11-50 employees)
* Member (Group Technical Staff) for 6-9 years in the `Semiconductor Industries` industry (10001+ employees)
* Software Design Engineer for <2 years in the `Software Development` industry"
e77e97cc-8f64-4a21-bb26-d55333f57168,"This founder leads a startup in the Mechanical Engineering & Engineering Services industry.
Education:
* BA in English (Institution QS rank 130)
* MBA in Business Administration (Institution QS rank 200+)

Professional experience:
* CRO for <2 years in the `Software Development` industry (501-1000 employees)
* VP (Business Development, Life Sciences) for <2 years in the `IT Services & Digital Solutions` industry (10001+ employees)
* Executive VP, Chief Commercial Officer for <2 years in the `IT Services & Digital Solutions` industry (201-500 employees)
* President (US Operations) for 6-9 years in the `IT Services & Digital Solutions` industry (501-1000 employees)
* VP, General Manager (Global Sales & Marketing) for 6-9 years in the `Semiconductor Industries` industry (201-500 employees)
* VP (Marketing) for 6-9 years in the `IT Services & Digital Solutions` industry (10001+ employees)"
8406a869-bc1d-41d3-b781-b562637b820c,"This founder leads a startup in the Financial Services industry.
Education:
* BSBA in Finance (Institution QS rank 200+)

Professional experience:
* Solutions Architect for <2 years in the `Transportation & Logistics` industry (5001-10000 employees)
* Director (Application Development) for <2 years in the `Management, Strategy & Professional Services` industry (1001-5000 employees)
* Senior Software Engineer for <2 years in the `Human Resources & Talent Services` industry (51-200 employees)
* Acting CTO for <2 years
* Technical Lead (Web) for <2 years in the `Industrial & Agricultural Machinery Manufacturing` industry (1001-5000 employees)
* Technical Consultant for <2 years in the `Paper, Packaging & Containers Manufacturing` industry (10001+ employees)
* Technical Consultant for <2 years
* Technical Consultant for <2 years in the `Environmental & Waste Services` industry (11-50 employees)
* Senior Specialist for <2 years in the `Management, Strategy & Professional Services` industry (10001+ employees)
* Senior Consultant for 6-9 years in the `Management, Strategy & Professional Services` industry (10001+ employees)"
82cf95bc-1163-4f2c-8a14-8f3eb0857ae0,"This founder leads a startup in the Software Development industry.
Education:
* MBA in International Marketing and Finance (Institution QS rank 200+)
* BS in Mechanical Engineering (Institution QS rank 200+)

Professional experience:
* Advisory Board Member, Chairman Emeritus for >9 years
* Managing Director for >9 years
* Founder, Chairman Emeritus for 2-3 years
* Online Incubator Director (Technological Entrepreneurship) for <2 years in the `Higher Education & Research` industry (5001-10000 employees)
* Managing Partner, Founder for <2 years in the `Venture Capital & Private Equity` industry (2-10 employees)
* Chief Strategy & Business Development Officer for <2 years
* Co-Founder, CEO for 2-3 years
* Founding Board Member for 2-3 years in the `Research Services & Market Analysis` industry (11-50 employees)
* Managing Partner, Co-Founder for 2-3 years
* VP, Partner for <2 years
* for 2-3 years in the `Management, Strategy & Professional Services` industry (1001-5000 employees)
* Business Line Program Manager, Marketing Manager for 4-5 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)"
4e6ccd7b-1905-4362-812c-a627e5f2c833,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* MBA in Marketing and Entrepreneurship and Entertainment and Media and Technology (Institution QS rank 200+)
* BA in Creative Writing and Literature (Institution QS rank 12)

Professional experience:
* Director (Special Events & Business Development) for 2-3 years in the `Non‑Profit, NGO & Associations` industry"
e922ed43-5744-4deb-91e9-88f46f1cde9b,"This founder leads a startup in the Software Development industry.
Education:
* MBA in Business Administration (Institution QS rank 26)
* BS in Computer Science and Cognitive Science (Institution QS rank 102)

Professional experience:
* Senior VP (Americas Head) for 4-5 years in the `Financial Services` industry (10001+ employees)
* Management Consultant for <2 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)
* VP (Cybersecurity) for 6-9 years in the `Financial Services` industry (10001+ employees)
* Senior Consultant (Global Maintenance Platform) for <2 years in the `Telecommunications Services` industry (10001+ employees)"
6b38dfd3-4859-4964-91da-f93fd46a545c,"This founder leads a startup in the Food & Beverage Services & Retail industry.
Education:
* MBA in Business Administration (Institution QS rank 200+)
* BS in Finance and Economics (Institution QS rank 200+)

Professional experience:
* Financial Manager for 2-3 years in the `Building Materials, Construction & Architecture` industry (51-200 employees)
* Credit & Investment Associate for <2 years in the `Financial Services` industry (10001+ employees)"
8b56c3ad-249b-4fb2-b46c-e74504895b8a,"This founder leads a startup
Professional experience:
* Co-Founder, CTO
* Product Engineer in the `Software Development` industry
* Product Engineer
* Co-Founder, Lead Developer
* Co-Founder, CEO"
adf86b8b-7690-444f-b425-a59e33388c6e,"This founder leads a startup in the Technology, Information & Internet Platforms industry.
Education:
* Bachelor's in Information Technology (Institution QS rank 200+)
* in Computer Science (Institution QS rank 200+)

Professional experience:
* CTO for <2 years in the `Internet Media & Publishing` industry (201-500 employees)
* Senior IT Strategy Consultant, Advisory Board Member for >9 years
* CTO for <2 years in the `IT Services & Digital Solutions` industry (11-50 employees)
* Director (Partnerships & Integrations) for <2 years in the `Software Development` industry (1001-5000 employees)
* Information Technology Manager (& External Integrations) for 4-5 years in the `Software Development` industry (1001-5000 employees)
* Research & Development Program Manager for <2 years in the `Technology, Information & Internet Platforms` industry (51-200 employees)
* Senior Information Technology Manager for 2-3 years in the `Technology, Information & Internet Platforms` industry (51-200 employees)
* Lead Software Developer for 2-3 years in the `Technology, Information & Internet Platforms` industry (51-200 employees)
* Senior Software Developer for 2-3 years"
66578dc7-f1ac-42a2-a4d6-5e1c28848acd,"This founder leads a startup in the IT Services & Digital Solutions industry.
Education:
* Fellowship in Entrepreneurship (Institution QS rank 200+)
* Fellowship in Entrepreneurship (Institution QS rank 200+)
* BSc (Hons) in Biotechnology (Institution QS rank 200+)
* BSc in Biochemistry and Molecular Biology (Institution QS rank 200+)

Professional experience:
* Technical Support Officer for <2 years in the `Higher Education & Research` industry (11-50 employees)
* Network Support Engineer for <2 years
* Technical Consultant for <2 years
* Network Technician for 6-9 years"
b8ef2c21-4942-4a61-8e1e-64a70edfaa0d,"This founder leads a startup in the Renewable Energy & Climate Tech industry.
Education:
* Master in Agricultural and Resource Economics (Institution QS rank 8)
* BA in Economics (Institution QS rank 200+)

Professional experience:
* Co-Founder, Executive Director for <2 years in the `Environmental & Waste Services` industry (11-50 employees)
* Associate Economist for 4-5 years in the `Research Services & Market Analysis` industry (10001+ employees)
* Associate Analyst (Environment) for <2 years in the `Management, Strategy & Professional Services` industry (501-1000 employees)"
f252f485-7e6f-4f6d-828c-cfddc781d2eb,"This founder leads a startup in the Creative & Graphic Design industry.
Education:
* AA in Visual Communication (Institution QS rank 200+)

Professional experience:
* Lead Product Designer for 2-3 years in the `Financial Services` industry (201-500 employees)
* Lead Designer for <2 years in the `IT Services & Digital Solutions` industry (51-200 employees)
* Lead Designer for 2-3 years in the `Technology, Information & Internet Platforms` industry (11-50 employees)
* Senior Web Designer for <2 years in the `Hospitality & Tourism` industry (5001-10000 employees)
* Web Designer for 2-3 years in the `Wellness & Community Health` industry (11-50 employees)"
b2c37740-5367-42f1-bc6d-c1e2c64f02be,"This founder leads a startup
Professional experience:
* Consultant
* Board Member"
831f64ae-a6c1-45bc-a436-320bf9df45e3,"This founder leads a startup in the Software Development industry.
Professional experience:
* CEO for <2 years in the `IT Services & Digital Solutions` industry (11-50 employees)
* CEO for 6-9 years
* Advisor for 2-3 years
* VP (PLM Business) for 2-3 years in the `IT Services & Digital Solutions` industry (1001-5000 employees)
* Manager for 6-9 years in the `Aerospace, Defense & Ship/Space` industry (10001+ employees)"
8b0714a8-0d5e-48c0-8c74-cbd5e29d048b,"This founder leads a startup in the Clinical & Diagnostic Healthcare industry.
Education:
* MD in Medicine (Institution QS rank 200+)
* MPH in Public Health and Health Policy Management (Institution QS rank 123)
* BBA in Finance (Institution QS rank 200+)

Professional experience:
* Founder, Editor-in-Chief for 4-5 years in the `Clinical & Diagnostic Healthcare` industry (2-10 employees)
* Assistant Professor (Emergency Medicine) for <2 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)
* Emergency Medicine Resident Physician for 2-3 years in the `Clinical & Diagnostic Healthcare` industry (10001+ employees)"
